PLT,SPCD,PrevYR,PrevDBH,YR,DBH,Status
PLOTID_108288141010661,Juglans nigra,2005,,2009,13.97,2
PLOTID_108288141010661,Juglans nigra,2005,,2009,13.97,2
PLOTID_108288141010661,Juglans nigra,2005,,2009,12.954,2
PLOTID_108288138010661,Juglans nigra,2005,22.86,2009,23.876,0
PLOTID_108288138010661,Ulmus americana,2005,14.732,2009,16.51,0
PLOTID_108288138010661,Juglans nigra,2005,23.622,2009,25.146,0
PLOTID_108288138010661,Quercus imbricaria,2005,32.258,2009,34.29,0
PLOTID_108288138010661,Juglans nigra,2005,16.51,2009,18.542,0
PLOTID_108288138010661,Quercus imbricaria,2005,20.574,2009,20.828,0
PLOTID_108288138010661,Diospyros virginiana,2005,15.24,2009,16.256,0
PLOTID_108288138010661,Quercus velutina,2005,26.162,2009,29.21,0
PLOTID_108288138010661,Sassafras albidum,2005,15.748,2009,16.764,0
PLOTID_108288138010661,Juglans nigra,2005,25.908,2009,28.956,0
PLOTID_108288138010661,Fraxinus pennsylvanica,2005,12.954,2009,13.462,0
PLOTID_108288138010661,Quercus imbricaria,2005,20.066,2009,20.32,0
PLOTID_108288138010661,Cercis canadensis,2005,16.51,2009,17.018,0
PLOTID_108288138010661,Cercis canadensis,2005,18.288,2009,18.542,0
PLOTID_108288138010661,Diospyros virginiana,2005,14.224,2009,14.224,0
PLOTID_108288138010661,Juglans nigra,2005,19.812,2009,21.844,0
PLOTID_108288138010661,Juglans nigra,2005,19.812,2009,21.082,0
PLOTID_108288138010661,Fraxinus pennsylvanica,2005,25.654,2009,26.67,0
PLOTID_108288138010661,Platanus occidentalis,2005,25.908,2009,28.194,0
PLOTID_108288138010661,Populus deltoides,2005,39.116,2009,41.402,0
PLOTID_108288138010661,Fraxinus pennsylvanica,2005,18.288,2009,19.558,0
PLOTID_108288138010661,Quercus imbricaria,2005,13.208,2009,14.732,0
PLOTID_108288138010661,Acer rubrum,2005,13.462,2009,15.494,0
PLOTID_108288138010661,Ulmus rubra,2005,5.588,2009,7.366,0
PLOTID_108288138010661,Carya ovata,2005,20.066,2009,22.86,0
PLOTID_108288138010661,Prunus serotina,2005,18.034,2009,20.32,0
PLOTID_108288138010661,Prunus serotina,2005,18.542,2009,19.812,0
PLOTID_108288138010661,Quercus imbricaria,2005,20.574,2009,22.352,0
PLOTID_108288138010661,Sassafras albidum,2005,13.97,2009,15.24,0
PLOTID_108288138010661,Sassafras albidum,2005,13.716,2009,15.24,0
PLOTID_108288138010661,Sassafras albidum,2005,13.97,2009,15.24,0
PLOTID_108288138010661,Sassafras albidum,2005,13.716,2009,15.24,0
PLOTID_108288138010661,Sassafras albidum,2005,12.7,2009,13.97,0
PLOTID_108288138010661,Quercus imbricaria,2005,13.716,2009,14.224,0
PLOTID_108288138010661,Quercus imbricaria,2005,13.208,2009,13.716,0
PLOTID_108288138010661,Sassafras albidum,2005,10.16,2009,10.414,0
PLOTID_108288138010661,Sassafras albidum,2005,10.414,2009,11.43,0
PLOTID_108288138010661,Sassafras albidum,2005,7.112,2009,7.366,0
PLOTID_108288138010661,Sassafras albidum,2005,6.858,2009,7.366,0
PLOTID_108288138010661,Sassafras albidum,2005,7.112,2009,7.366,0
PLOTID_108288138010661,Sassafras albidum,2005,6.858,2009,7.366,0
PLOTID_108288138010661,Acer rubrum,2005,18.542,2009,21.59,0
PLOTID_108288138010661,Acer rubrum,2005,19.558,2009,20.574,0
PLOTID_108288138010661,Acer rubrum,2005,20.574,2009,23.368,0
PLOTID_108288138010661,Acer rubrum,2005,23.114,2009,27.178,0
PLOTID_108288138010661,Acer rubrum,2005,23.114,2009,26.67,0
PLOTID_108288138010661,Sassafras albidum,2005,18.542,2009,21.082,0
PLOTID_108288138010661,Acer rubrum,2005,27.178,2009,30.226,0
PLOTID_108288138010661,Acer rubrum,2005,15.24,2009,17.018,0
PLOTID_108288138010661,Acer rubrum,2005,27.432,2009,32.258,0
PLOTID_108288138010661,Acer rubrum,2005,12.954,2009,15.24,0
PLOTID_108288138010661,Acer rubrum,2005,13.716,2009,14.224,0
PLOTID_108288138010661,Acer rubrum,2005,12.954,2009,14.478,0
PLOTID_108288138010661,Acer saccharum,2005,3.556,2009,4.064,0
PLOTID_108288138010661,Acer rubrum,2005,8.128,2009,8.128,0
PLOTID_108288138010661,Acer rubrum,2005,8.382,2009,8.382,0
PLOTID_108288138010661,Acer rubrum,2005,,2009,12.954,2
PLOTID_108288138010661,Acer rubrum,2005,11.684,2009,12.954,0
PLOTID_108288138010661,Acer rubrum,2005,,2009,12.954,2
PLOTID_108288138010661,Acer rubrum,2005,11.684,2009,12.954,0
PLOTID_108288138010661,Robinia pseudoacacia,2005,,2009,12.954,2
PLOTID_108287199010661,Carya glabra,2003,19.558,2009,20.32,0
PLOTID_108287199010661,Quercus velutina,2003,33.528,2009,34.798,0
PLOTID_108287199010661,Carya glabra,2003,47.244,2009,49.022,0
PLOTID_108287199010661,Quercus prinus,2003,32.004,2009,33.528,0
PLOTID_108287199010661,Carya glabra,2003,25.654,2009,27.178,0
PLOTID_108287199010661,Acer saccharum,2003,29.21,2009,31.75,0
PLOTID_108287199010661,Carya glabra,2003,20.574,2009,21.844,0
PLOTID_108287199010661,Sassafras albidum,2003,14.732,2009,15.24,0
PLOTID_108287199010661,Quercus velutina,2003,32.258,2009,33.528,0
PLOTID_108287199010661,Quercus velutina,2003,50.038,2009,53.086,0
PLOTID_108287199010661,Quercus velutina,2003,49.784,2009,53.086,0
PLOTID_108287199010661,Sassafras albidum,2003,,2009,2.54,2
PLOTID_108287199010661,Quercus prinus,2003,23.368,2009,24.638,0
PLOTID_108287199010661,Carya glabra,2003,14.224,2009,14.732,0
PLOTID_108287199010661,Quercus alba,2003,50.292,2009,52.324,0
PLOTID_108287199010661,Quercus velutina,2003,50.038,2009,53.086,0
PLOTID_108287199010661,Quercus velutina,2003,49.784,2009,53.086,0
PLOTID_108287199010661,Quercus prinus,2003,13.462,2009,13.97,0
PLOTID_108287199010661,Quercus velutina,2003,49.53,2009,51.562,0
PLOTID_108287199010661,Quercus prinus,2003,38.862,2009,40.132,0
PLOTID_108287199010661,Carya glabra,2003,12.446,2009,12.7,0
PLOTID_108287406010661,Acer saccharum,2004,14.478,2009,14.986,0
PLOTID_108287406010661,Acer saccharum,2004,35.052,2009,36.322,0
PLOTID_108287406010661,Carya glabra,2004,44.45,2009,45.466,0
PLOTID_108287406010661,Quercus velutina,2004,60.198,2009,63.246,0
PLOTID_108287406010661,Acer saccharum,2004,5.334,2009,6.604,0
PLOTID_108287406010661,Acer saccharum,2004,26.924,2009,27.94,0
PLOTID_108287406010661,Quercus velutina,2004,52.07,2009,55.118,0
PLOTID_108287406010661,Acer saccharum,2004,12.954,2009,12.7,0
PLOTID_108287406010661,Acer saccharum,2004,24.892,2009,25.654,0
PLOTID_108287406010661,Acer saccharum,2004,11.43,2009,11.43,0
PLOTID_108287406010661,Acer saccharum,2004,41.656,2009,43.942,0
PLOTID_108287406010661,Prunus serotina,2004,14.224,2009,17.272,0
PLOTID_108287202010661,Quercus alba,2004,57.658,2009,59.944,0
PLOTID_108287202010661,Acer saccharum,2004,30.48,2009,31.242,0
PLOTID_108287202010661,Acer saccharum,2004,8.636,2009,8.89,0
PLOTID_108287202010661,Acer saccharum,2004,3.302,2009,3.302,0
PLOTID_108287202010661,Sassafras albidum,2004,32.512,2009,33.528,0
PLOTID_108287202010661,Carya glabra,2004,34.29,2009,35.814,0
PLOTID_108287202010661,Carya cordiformis,2004,25.654,2009,25.654,0
PLOTID_108287202010661,Carya glabra,2004,39.37,2009,40.386,0
PLOTID_108287202010661,Acer rubrum,2004,16.51,2009,17.018,0
PLOTID_108287202010661,Sassafras albidum,2004,26.924,2009,27.94,0
PLOTID_108287202010661,Acer saccharum,2004,5.08,2009,5.08,0
PLOTID_108287202010661,Acer saccharum,2004,17.272,2009,18.288,0
PLOTID_108287202010661,Acer saccharum,2004,16.256,2009,16.764,0
PLOTID_108287202010661,Acer rubrum,2004,27.686,2009,29.21,0
PLOTID_108287202010661,Sassafras albidum,2004,51.816,2009,53.594,0
PLOTID_108287202010661,Acer saccharum,2004,5.588,2009,5.842,0
PLOTID_108287202010661,Acer saccharum,2004,16.002,2009,16.51,0
PLOTID_108287202010661,Quercus prinus,2004,49.784,2009,51.816,0
PLOTID_108287202010661,Acer saccharum,2004,18.288,2009,20.32,0
PLOTID_108287202010661,Acer saccharum,2004,,2009,12.7,2
PLOTID_108287193010661,Carya glabra,2004,18.288,2009,17.78,0
PLOTID_108287193010661,Quercus velutina,2004,24.892,2009,25.4,0
PLOTID_108287193010661,Carya glabra,2004,14.224,2009,14.224,0
PLOTID_108287193010661,Quercus velutina,2004,28.194,2009,27.94,0
PLOTID_108287193010661,Quercus velutina,2004,26.924,2009,28.194,0
PLOTID_108287193010661,Fagus grandifolia,2004,17.78,2009,19.304,0
PLOTID_108287193010661,Quercus velutina,2004,33.528,2009,36.068,0
PLOTID_108287193010661,Quercus alba,2004,30.988,2009,31.75,0
PLOTID_108287193010661,Quercus alba,2004,22.86,2009,23.114,0
PLOTID_108287193010661,Quercus velutina,2004,31.242,2009,33.782,0
PLOTID_108287193010661,Quercus velutina,2004,32.004,2009,33.528,0
PLOTID_108287193010661,Quercus velutina,2004,37.846,2009,41.402,0
PLOTID_108287193010661,Nyssa sylvatica,2004,13.97,2009,15.494,0
PLOTID_108287193010661,Fagus grandifolia,2004,,2009,13.208,2
PLOTID_108287193010661,Quercus velutina,2004,,2009,12.7,2
PLOTID_108287193010661,Nyssa sylvatica,2004,16.764,2009,17.018,0
PLOTID_108287193010661,Ulmus americana,2004,15.748,2009,16.51,0
PLOTID_108287193010661,Carya glabra,2004,34.798,2009,35.814,0
PLOTID_108287193010661,Carya glabra,2004,27.686,2009,28.194,0
PLOTID_108287193010661,Populus grandidentata,2004,32.766,2009,35.56,0
PLOTID_108287193010661,Populus grandidentata,2004,16.256,2009,17.018,0
PLOTID_108287193010661,Populus grandidentata,2004,20.828,2009,23.114,0
PLOTID_108287193010661,Populus grandidentata,2004,19.05,2009,19.05,0
PLOTID_108287193010661,Populus grandidentata,2004,13.208,2009,13.462,0
PLOTID_108287193010661,Acer rubrum,2004,9.398,2009,12.192,0
PLOTID_108287196010661,Juglans nigra,2004,15.748,2009,16.256,0
PLOTID_108287196010661,Liriodendron tulipifera,2004,18.288,2009,20.066,0
PLOTID_108287196010661,Liriodendron tulipifera,2004,17.78,2009,20.828,0
PLOTID_108287196010661,Liriodendron tulipifera,2004,18.034,2009,20.828,0
PLOTID_108287196010661,Liriodendron tulipifera,2004,17.78,2009,20.828,0
PLOTID_108287196010661,Liriodendron tulipifera,2004,18.034,2009,20.828,0
PLOTID_108287196010661,Liriodendron tulipifera,2004,12.7,2009,15.494,0
PLOTID_108287196010661,Acer saccharum,2004,4.572,2009,5.588,0
PLOTID_108287196010661,Liriodendron tulipifera,2004,44.196,2009,45.974,0
PLOTID_108287196010661,Platanus occidentalis,2004,27.178,2009,27.686,0
PLOTID_108287196010661,Carya ovata,2004,13.716,2009,13.716,0
PLOTID_108287196010661,Juglans nigra,2004,30.734,2009,32.512,0
PLOTID_108287196010661,Juglans nigra,2004,25.146,2009,25.4,0
PLOTID_108287196010661,Liriodendron tulipifera,2004,48.006,2009,50.038,0
PLOTID_108287196010661,Ulmus americana,2004,13.462,2009,14.478,0
PLOTID_108287196010661,Acer rubrum,2004,5.842,2009,6.35,0
PLOTID_108287196010661,Liriodendron tulipifera,2004,,2009,12.954,2
PLOTID_108286656010661,Carya glabra,2003,17.78,2009,20.066,0
PLOTID_108286656010661,Quercus alba,2003,40.64,2009,42.418,0
PLOTID_108286650010661,Quercus velutina,2004,38.608,2009,39.37,0
PLOTID_108286650010661,Carya glabra,2004,27.94,2009,28.448,0
PLOTID_108286650010661,Quercus alba,2004,37.084,2009,39.624,0
PLOTID_108286650010661,Acer saccharum,2004,12.954,2009,14.224,0
PLOTID_108286650010661,Acer saccharum,2004,12.7,2009,14.224,0
PLOTID_108286650010661,Acer saccharum,2004,12.954,2009,14.224,0
PLOTID_108286650010661,Acer saccharum,2004,12.7,2009,14.224,0
PLOTID_108286650010661,Carya glabra,2004,7.62,2009,7.874,0
PLOTID_108286650010661,Acer saccharum,2004,30.988,2009,32.766,0
PLOTID_108286650010661,Acer saccharum,2004,24.892,2009,25.4,0
PLOTID_108286650010661,Quercus velutina,2004,51.816,2009,54.356,0
PLOTID_108286650010661,Acer saccharum,2004,44.704,2009,46.482,0
PLOTID_108286647010661,Liriodendron tulipifera,2004,13.716,2009,20.32,0
PLOTID_108286647010661,Acer rubrum,2004,,2009,17.526,2
PLOTID_108286647010661,Acer rubrum,2004,,2009,16.764,2
PLOTID_108286647010661,Nyssa sylvatica,2004,24.638,2009,28.194,0
PLOTID_108286647010661,Liriodendron tulipifera,2004,13.208,2009,17.78,0
PLOTID_108286647010661,Liriodendron tulipifera,2004,5.08,2009,6.096,0
PLOTID_108286647010661,Liriodendron tulipifera,2004,3.81,2009,4.572,0
PLOTID_108286647010661,Prunus serotina,2004,4.572,2009,4.826,0
PLOTID_108286647010661,Liriodendron tulipifera,2004,7.112,2009,8.89,0
PLOTID_108286647010661,Nyssa sylvatica,2004,,2009,2.54,2
PLOTID_108286647010661,Liriodendron tulipifera,2004,,2009,13.462,2
PLOTID_108286647010661,Liriodendron tulipifera,2004,27.432,2009,33.782,0
PLOTID_108286647010661,Acer rubrum,2004,17.272,2009,22.098,0
PLOTID_108286647010661,Acer rubrum,2004,16.764,2009,22.098,0
PLOTID_108286647010661,Acer rubrum,2004,17.272,2009,22.098,0
PLOTID_108286647010661,Acer rubrum,2004,16.764,2009,22.098,0
PLOTID_108286647010661,Fagus grandifolia,2004,,2009,16.764,2
PLOTID_108286647010661,Acer rubrum,2004,,2009,15.494,2
PLOTID_108286659010661,Cornus florida,2004,6.604,2009,6.858,0
PLOTID_108286659010661,Cornus florida,2004,3.81,2009,4.318,0
PLOTID_108286659010661,Cornus florida,2004,5.334,2009,6.604,0
PLOTID_108286659010661,Fraxinus americana,2004,47.244,2009,48.514,0
PLOTID_108286659010661,Fraxinus americana,2004,33.274,2009,34.29,0
PLOTID_108286659010661,Fraxinus americana,2004,33.274,2009,34.29,0
PLOTID_108286659010661,Juniperus virginiana,2004,37.084,2009,40.386,0
PLOTID_108286659010661,Juniperus virginiana,2004,14.986,2009,15.494,0
PLOTID_108286659010661,Fraxinus americana,2004,15.748,2009,17.526,0
PLOTID_108286659010661,Fraxinus americana,2004,17.018,2009,17.526,0
PLOTID_108286659010661,Fraxinus americana,2004,25.654,2009,28.956,0
PLOTID_108286659010661,Juniperus virginiana,2004,21.59,2009,23.114,0
PLOTID_108286659010661,Juniperus virginiana,2004,17.78,2009,19.812,0
PLOTID_108286659010661,Juniperus virginiana,2004,20.32,2009,23.368,0
PLOTID_108286659010661,Juniperus virginiana,2004,18.542,2009,19.558,0
PLOTID_108286659010661,Fraxinus americana,2004,31.496,2009,32.512,0
PLOTID_108286659010661,Juniperus virginiana,2004,13.716,2009,15.24,0
PLOTID_108286659010661,Fraxinus americana,2004,13.716,2009,17.018,0
PLOTID_108286659010661,Cercis canadensis,2004,7.112,2009,8.636,0
PLOTID_108286659010661,Fraxinus americana,2004,22.098,2009,22.352,0
PLOTID_108286659010661,Fraxinus americana,2004,30.988,2009,31.496,0
PLOTID_108286659010661,Fraxinus americana,2004,27.178,2009,28.194,0
PLOTID_108286659010661,Fraxinus americana,2004,33.782,2009,33.782,0
PLOTID_108286659010661,Fraxinus americana,2004,32.004,2009,33.782,0
PLOTID_108286659010661,Fraxinus americana,2004,21.844,2009,22.86,0
PLOTID_108286659010661,Fraxinus americana,2004,33.274,2009,34.29,0
PLOTID_108286659010661,Fraxinus americana,2004,33.274,2009,34.29,0
PLOTID_108286659010661,Ailanthus altissima,2004,12.7,2009,16.51,0
PLOTID_108286659010661,Cercis canadensis,2004,,2009,14.986,2
PLOTID_108286659010661,Fraxinus americana,2004,27.432,2009,29.464,0
PLOTID_108286659010661,Fraxinus americana,2004,16.51,2009,16.51,0
PLOTID_108286659010661,Fraxinus americana,2004,19.05,2009,19.558,0
PLOTID_108286659010661,Fraxinus americana,2004,15.748,2009,17.526,0
PLOTID_108286659010661,Fraxinus americana,2004,17.018,2009,17.526,0
PLOTID_108286659010661,Fraxinus americana,2004,22.86,2009,23.876,0
PLOTID_108286659010661,Fraxinus americana,2004,33.782,2009,33.782,0
PLOTID_108286659010661,Fraxinus americana,2004,32.004,2009,33.782,0
PLOTID_108287103010661,Quercus alba,2004,63.754,2009,65.024,0
PLOTID_108287103010661,Carya glabra,2004,44.45,2009,45.212,0
PLOTID_108287103010661,Acer saccharum,2004,13.462,2009,13.97,0
PLOTID_108287103010661,Acer saccharum,2004,,2009,13.97,2
PLOTID_108287103010661,Ulmus americana,2004,22.86,2009,23.622,0
PLOTID_108287103010661,Ailanthus altissima,2004,40.64,2009,41.91,0
PLOTID_108287103010661,Diospyros virginiana,2004,,2009,3.556,2
PLOTID_108287103010661,Fraxinus americana,2004,,2009,3.81,2
PLOTID_108287103010661,Quercus alba,2004,45.72,2009,48.514,0
PLOTID_108287103010661,Quercus alba,2004,23.622,2009,24.638,0
PLOTID_108287103010661,Acer saccharum,2004,5.08,2009,5.588,0
PLOTID_108287103010661,Acer saccharum,2004,13.462,2009,13.97,0
PLOTID_108287103010661,Acer saccharum,2004,,2009,13.97,2
PLOTID_108287103010661,Acer saccharum,2004,,2009,12.7,2
PLOTID_108287103010661,Acer saccharum,2004,,2009,12.7,2
PLOTID_108287103010661,Carya ovata,2004,39.116,2009,40.386,0
PLOTID_108287103010661,Quercus alba,2004,56.134,2009,57.912,0
PLOTID_108287103010661,Carya glabra,2004,35.306,2009,35.814,0
PLOTID_108287103010661,Acer saccharum,2004,4.826,2009,4.826,0
PLOTID_108287103010661,Acer saccharum,2004,8.382,2009,8.382,0
PLOTID_108287103010661,Acer saccharum,2004,,2009,12.7,2
PLOTID_108287103010661,Acer saccharum,2004,,2009,12.7,2
PLOTID_108287097010661,Carya ovata,2004,27.178,2009,27.686,0
PLOTID_108287097010661,Carya glabra,2004,32.766,2009,34.544,0
PLOTID_108287097010661,Carya ovata,2004,24.638,2009,26.924,0
PLOTID_108287097010661,Ulmus americana,2004,31.496,2009,32.766,0
PLOTID_108287097010661,Ulmus americana,2004,7.112,2009,9.144,0
PLOTID_108287097010661,Ulmus americana,2004,2.794,2009,4.826,0
PLOTID_108287097010661,Fraxinus americana,2004,3.81,2009,4.318,0
PLOTID_108287097010661,Ulmus americana,2004,,2009,4.318,2
PLOTID_108287097010661,Acer saccharum,2004,46.482,2009,48.006,0
PLOTID_108287097010661,Acer saccharum,2004,16.256,2009,17.526,0
PLOTID_108287097010661,Acer saccharum,2004,13.97,2009,16.002,0
PLOTID_108287097010661,Quercus velutina,2004,47.498,2009,48.514,0
PLOTID_108287097010661,Acer saccharum,2004,16.51,2009,17.78,0
PLOTID_108287097010661,Acer saccharum,2004,15.24,2009,16.51,0
PLOTID_108287097010661,Ulmus rubra,2004,17.272,2009,18.796,0
PLOTID_108287097010661,Carya glabra,2004,45.466,2009,46.736,0
PLOTID_108287097010661,Acer rubrum,2004,9.652,2009,11.684,0
PLOTID_108287097010661,Acer saccharum,2004,,2009,12.954,2
PLOTID_108289629010661,Quercus alba,2004,36.83,2009,38.354,0
PLOTID_108289629010661,Acer saccharum,2004,19.05,2009,20.32,0
PLOTID_108289629010661,Quercus alba,2004,19.558,2009,21.082,0
PLOTID_108289629010661,Carya glabra,2004,24.638,2009,25.146,0
PLOTID_108289629010661,Quercus alba,2004,23.622,2009,23.622,0
PLOTID_108289629010661,Carya glabra,2004,32.258,2009,34.798,0
PLOTID_108289629010661,Carya ovata,2004,20.32,2009,20.828,0
PLOTID_108289629010661,Quercus velutina,2004,32.004,2009,33.274,0
PLOTID_108289629010661,Fraxinus americana,2004,20.32,2009,20.828,0
PLOTID_108289629010661,Carya glabra,2004,25.908,2009,27.178,0
PLOTID_108289629010661,Quercus velutina,2004,30.734,2009,31.496,0
PLOTID_108289629010661,Acer saccharum,2004,16.764,2009,17.526,0
PLOTID_108289629010661,Quercus alba,2004,36.576,2009,37.592,0
PLOTID_108289629010661,Quercus alba,2004,40.894,2009,42.926,0
PLOTID_108289629010661,Acer rubrum,2004,13.462,2009,14.224,0
PLOTID_108289629010661,Quercus alba,2004,30.988,2009,32.258,0
PLOTID_108289629010661,Quercus alba,2004,46.736,2009,48.768,0
PLOTID_108289629010661,Quercus alba,2004,46.482,2009,48.006,0
PLOTID_108289629010661,Quercus alba,2004,39.878,2009,41.402,0
PLOTID_108288510010661,Carya ovata,2004,22.606,2009,25.4,0
PLOTID_108288510010661,Liriodendron tulipifera,2004,32.004,2009,33.782,0
PLOTID_108288510010661,Liriodendron tulipifera,2004,27.94,2009,31.242,0
PLOTID_108288510010661,Liriodendron tulipifera,2004,30.226,2009,33.528,0
PLOTID_108288510010661,Liriodendron tulipifera,2004,17.78,2009,18.542,0
PLOTID_108288510010661,Liriodendron tulipifera,2004,13.208,2009,13.462,0
PLOTID_108288510010661,Liriodendron tulipifera,2004,41.91,2009,43.434,0
PLOTID_108288510010661,Acer saccharum,2004,19.812,2009,20.066,0
PLOTID_108288510010661,Diospyros virginiana,2004,20.828,2009,21.59,0
PLOTID_108288510010661,Fraxinus americana,2004,17.018,2009,19.812,0
PLOTID_108288510010661,Cercis canadensis,2004,2.794,2009,4.064,0
PLOTID_108288510010661,Prunus serotina,2004,3.302,2009,4.064,0
PLOTID_108288510010661,Cercis canadensis,2004,3.048,2009,3.556,0
PLOTID_108288510010661,Carpinus caroliniana,2004,3.556,2009,3.81,0
PLOTID_108288510010661,Quercus muehlenbergii,2004,23.622,2009,24.13,0
PLOTID_108288510010661,Carya ovata,2004,18.796,2009,19.304,0
PLOTID_108288510010661,Acer saccharum,2004,23.368,2009,23.622,0
PLOTID_108288510010661,Nyssa sylvatica,2004,14.224,2009,15.24,0
PLOTID_108288510010661,Acer saccharum,2004,40.386,2009,42.418,0
PLOTID_108288510010661,Quercus velutina,2004,49.53,2009,53.34,0
PLOTID_108288510010661,Carya ovata,2004,18.542,2009,19.05,0
PLOTID_108288510010661,Fagus grandifolia,2004,5.842,2009,7.874,0
PLOTID_108287220010661,Carya glabra,2004,18.542,2009,19.812,0
PLOTID_108287220010661,Carya glabra,2004,48.768,2009,52.832,0
PLOTID_108287220010661,Quercus velutina,2004,14.732,2009,16.002,0
PLOTID_108287220010661,Quercus velutina,2004,,2009,14.224,2
PLOTID_108287220010661,Quercus velutina,2004,20.828,2009,24.384,0
PLOTID_108287220010661,Carya glabra,2004,15.748,2009,16.51,0
PLOTID_108287220010661,Carya glabra,2004,14.224,2009,16.51,0
PLOTID_108287220010661,Carya glabra,2004,35.306,2009,39.116,0
PLOTID_108287220010661,Prunus serotina,2004,2.54,2009,6.858,0
PLOTID_108287220010661,Liriodendron tulipifera,2004,,2009,15.24,2
